Dataset,Seed,AEVariant,PairCoreID,Family,DecayConfigID,DecayRangeName,NoiseType,SelectionMetric,SigmaStart,SigmaEnd,SigmaMin,DecayRate,MCC_decay,MCC_const_median,MCC_const_mean,delta_MCC_vs_const_median,delta_MCC_vs_const_mean,F1_Score_decay,F1_Score_const_median,F1_Score_const_mean,delta_F1_Score_vs_const_median,delta_F1_Score_vs_const_mean,PR_AUC_decay,PR_AUC_const_median,PR_AUC_const_mean,delta_PR_AUC_vs_const_median,delta_PR_AUC_vs_const_mean,ROC_AUC_decay,ROC_AUC_const_median,ROC_AUC_const_mean,delta_ROC_AUC_vs_const_median,delta_ROC_AUC_vs_const_mean,Accuracy_decay,Accuracy_const_median,Accuracy_const_mean,delta_Accuracy_vs_const_median,delta_Accuracy_vs_const_mean,const_rows_collapsed,const_collapse_method_primary
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,RES_DAE_LINEAR_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5285368380645374,0.5791570670283717,0.5167948180654587,-0.050620228963834224,0.011742019999078757,0.7338450111413716,0.7391838741396264,0.6362738904513007,-0.005338862998254812,0.0975711206900709,0.7381453099228579,0.7314188901558806,0.6975477720397739,0.0067264197669772985,0.040597537883083956,0.7689049006536304,0.7679921520800728,0.7071690302927993,0.0009127485735576091,0.06173587036083106,0.7668492110827957,0.7792658461204793,0.7565231012067211,-0.012416635037683643,0.01032610987607463,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,RES_DAE_EXP_R20_gaussian_seed123,R20,gaussian,MCC,0.7,,0.2,3.0,0.5559604262149934,0.5791570670283717,0.5167948180654587,-0.023196640813378244,0.039165608149534736,0.7569608305804625,0.7391838741396264,0.6362738904513007,0.0177769564408361,0.12068694012916181,0.7566303862826578,0.7314188901558806,0.6975477720397739,0.0252114961267772,0.05908261424288386,0.8100974083761494,0.7679921520800728,0.7071690302927993,0.04210525629607664,0.10292837808335009,0.7486851379927344,0.7792658461204793,0.7565231012067211,-0.030580708127744938,-0.007837963213986665,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",COSINE,RES_DAE_COSINE_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5113311438271397,0.5791570670283717,0.5167948180654587,-0.06782592320123193,-0.00546367423831895,0.7265191686475285,0.7391838741396264,0.6362738904513007,-0.01266470549209786,0.09024527819622785,0.7331560763075659,0.7314188901558806,0.6975477720397739,0.0017371861516852771,0.035608304267791935,0.7635736198985165,0.7679921520800728,0.7071690302927993,-0.0044185321815563006,0.05640458960571715,0.7567098628205823,0.7792658461204793,0.7565231012067211,-0.022555983299897053,0.00018676161386121937,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",FIBONACCI,RES_DAE_FIB_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5347060217144081,0.5791570670283717,0.5167948180654587,-0.0444510453139636,0.01791120364894938,0.74568324757004,0.7391838741396264,0.6362738904513007,0.006499373430413624,0.10940935711873934,0.7455552313933527,0.7314188901558806,0.6975477720397739,0.014136341237472094,0.04800745935357875,0.797631338351691,0.7679921520800728,0.7071690302927993,0.029639186271618212,0.09046230805889166,0.7588244862549477,0.7792658461204793,0.7565231012067211,-0.02044135986553164,0.002301385048226634,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",SIGMOID,RES_DAE_SIGMOID_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5109483435628178,0.5791570670283717,0.5167948180654587,-0.06820872346555384,-0.005846474502640864,0.7263420876241545,0.7391838741396264,0.6362738904513007,-0.012841786515471854,0.09006819717285386,0.735258452425035,0.7314188901558806,0.6975477720397739,0.003839562269154384,0.03771068038526104,0.7658210718487363,0.7679921520800728,0.7071690302927993,-0.0021710802313364974,0.05865204155593695,0.7564929783657757,0.7792658461204793,0.7565231012067211,-0.022772867754703663,-3.0122840945390195e-05,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",CAUCHY,RES_DAE_CAUCHY_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5291478933898968,0.5791570670283717,0.5167948180654587,-0.0500091736384749,0.012353075324438079,0.7341505695889055,0.7391838741396264,0.6362738904513007,-0.0050333045507209295,0.09787667913760478,0.7416140291801834,0.7314188901558806,0.6975477720397739,0.010195139024302802,0.04406625714040946,0.7755587828889108,0.7679921520800728,0.7071690302927993,0.007566630808838015,0.06838975259611146,0.7671745377650057,0.7792658461204793,0.7565231012067211,-0.012091308355473673,0.0106514365582846,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LAPLACE,RES_DAE_LAPLACE_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5350356579552421,0.5791570670283717,0.5167948180654587,-0.04412140907312956,0.018240839889783422,0.7362904735167508,0.7391838741396264,0.6362738904513007,-0.002893400622875575,0.10001658306545014,0.747933393373274,0.7314188901558806,0.6975477720397739,0.01651450321739345,0.05038562133350011,0.7840343053576599,0.7679921520800728,0.7071690302927993,0.01604215327758718,0.07686527506486063,0.7708073523830179,0.7792658461204793,0.7565231012067211,-0.008458493737461437,0.014284251176296836,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,RES_DAE_LOGISTIC_R20_gaussian_seed123,R20,gaussian,MCC,0.7,0.2,,,0.5113311438271397,0.5791570670283717,0.5167948180654587,-0.06782592320123193,-0.00546367423831895,0.7265191686475285,0.7391838741396264,0.6362738904513007,-0.01266470549209786,0.09024527819622785,0.7337594188143899,0.7314188901558806,0.6975477720397739,0.002340528658509311,0.03621164677461597,0.7640833360856848,0.7679921520800728,0.7071690302927993,-0.003908815994387971,0.05691430579288548,0.7567098628205823,0.7792658461204793,0.7565231012067211,-0.022555983299897053,0.00018676161386121937,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,RES_DAE_LINEAR_R21_gaussian_seed123,R21,gaussian,MCC,0.7,0.1,,,0.6216048404317199,0.5791570670283717,0.5167948180654587,0.042447773403348266,0.10481002236626125,0.7892843721479572,0.7391838741396264,0.6362738904513007,0.05010049800833083,0.15301048169665654,0.758278558988705,0.7314188901558806,0.6975477720397739,0.026859668832824424,0.06073078694893108,0.8232432609397282,0.7679921520800728,0.7071690302927993,0.05525110885965545,0.1160742306469289,0.787182128720924,0.7792658461204793,0.7565231012067211,0.007916282600444635,0.030659027514202908,9,paired_delta_basis_configurable
CTU13,123,RES_DAE,"Dataset=CTU13|Seed=123|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(48, 32)|DecUnits=(32, 48)|Latent=16|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,RES_DAE_EXP_R21_gaussian_seed123,R21,gaussian,MCC,0.7,,0.1,3.0,0.5960423526100291,0.5791570670283717,0.5167948180654587,0.016885285581657472,0.07924753454457045,0.7764843459310052,0.7391838741396264,0.6362738904513007,0.03730047179137885,0.14021045547970457,0.7508077981455656,0.7314188901558806,0.6975477720397739,0.019388907989685067,0.053260026105791725,0.8130513213605077,0.7679921520800728,0.7071690302927993,0.04505916928043496,0.10588229106770841,0.7720002168844549,0.7792658461204793,0.7565231012067211,-0.007265629236024473,0.0154771156777338,9,paired_delta_basis_configurable
