Dataset,Seed,AEVariant,PairCoreID,Family,DecayConfigID,DecayRangeName,NoiseType,SelectionMetric,SigmaStart,SigmaEnd,SigmaMin,DecayRate,MCC_decay,MCC_const_median,MCC_const_mean,delta_MCC_vs_const_median,delta_MCC_vs_const_mean,F1_Score_decay,F1_Score_const_median,F1_Score_const_mean,delta_F1_Score_vs_const_median,delta_F1_Score_vs_const_mean,PR_AUC_decay,PR_AUC_const_median,PR_AUC_const_mean,delta_PR_AUC_vs_const_median,delta_PR_AUC_vs_const_mean,ROC_AUC_decay,ROC_AUC_const_median,ROC_AUC_const_mean,delta_ROC_AUC_vs_const_median,delta_ROC_AUC_vs_const_mean,Accuracy_decay,Accuracy_const_median,Accuracy_const_mean,delta_Accuracy_vs_const_median,delta_Accuracy_vs_const_mean,const_rows_collapsed,const_collapse_method_primary
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",FIBONACCI,DVAE_FIB_R34_gaussian_seed7,R34,gaussian,MCC,0.3,0.2,,,0.1909428272971542,0.2065294669989351,0.20898254906797697,-0.015586639701780897,-0.018039721770822775,0.1844310786827056,0.1942035392476823,0.19970464516300107,-0.009772460564976687,-0.015273566480295458,0.082304860284827,0.0827771542413609,0.083271642521458,-0.0004722939565338924,-0.0009667822366309919,0.6183327980024735,0.6450280773921597,0.6369717625275536,-0.02669527938968619,-0.01863896452508007,0.4041510963036333,0.4419611904011525,0.46537401387700794,-0.03781009409751923,-0.06122291757337467,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",SIGMOID,DVAE_SIGMOID_R34_gaussian_seed7,R34,gaussian,MCC,0.3,0.2,,,0.1767646223480218,0.2065294669989351,0.20898254906797697,-0.029764844650913308,-0.03221792671995519,0.1770052395832095,0.1942035392476823,0.19970464516300107,-0.01719829966447281,-0.02269940557979158,0.077919635287823,0.0827771542413609,0.083271642521458,-0.004857518953537893,-0.005352007233634992,0.5951348778061687,0.6450280773921597,0.6369717625275536,-0.04989319958599103,-0.041836884721384915,0.37626401332673,0.4419611904011525,0.46537401387700794,-0.06569717707442252,-0.08911000055027796,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",CAUCHY,DVAE_CAUCHY_R34_gaussian_seed7,R34,gaussian,MCC,0.3,0.2,,,0.1799216134289691,0.2065294669989351,0.20898254906797697,-0.026607853569966006,-0.029060935639007884,0.1779255477052781,0.1942035392476823,0.19970464516300107,-0.016277991542404197,-0.021779097457722968,0.0786607178289407,0.0827771542413609,0.083271642521458,-0.004116436412420196,-0.004610924692517296,0.5979525855230358,0.6450280773921597,0.6369717625275536,-0.047075491869123964,-0.03901917700451785,0.3766061861239926,0.4419611904011525,0.46537401387700794,-0.0653550042771599,-0.08876782775301534,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LAPLACE,DVAE_LAPLACE_R34_gaussian_seed7,R34,gaussian,MCC,0.3,0.2,,,0.1837091225535432,0.2065294669989351,0.20898254906797697,-0.022820344445391882,-0.02527342651443376,0.1800550355087179,0.1942035392476823,0.19970464516300107,-0.014148503738964396,-0.019649609654283168,0.0800416765807715,0.0827771542413609,0.083271642521458,-0.002735477660589389,-0.0032299659406864883,0.6076975591134746,0.6450280773921597,0.6369717625275536,-0.037330518278685165,-0.029274203414079047,0.3855747152311917,0.4419611904011525,0.46537401387700794,-0.056386475169960815,-0.07979929864581625,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LOGISTIC,DVAE_LOGISTIC_R34_gaussian_seed7,R34,gaussian,MCC,0.3,0.2,,,0.1761792943723239,0.2065294669989351,0.20898254906797697,-0.030350172626611188,-0.03280325469565307,0.1758602882493779,0.1942035392476823,0.19970464516300107,-0.01834325099830439,-0.02384435691362316,0.0783013157372692,0.0827771542413609,0.083271642521458,-0.004475838504091695,-0.004970326784188794,0.5937040547739978,0.6450280773921597,0.6369717625275536,-0.051324022618161935,-0.04326770775355582,0.3677006888478681,0.4419611904011525,0.46537401387700794,-0.0742605015532844,-0.09767332502913983,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LINEAR,DVAE_LINEAR_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1861602507810487,0.2065294669989351,0.20898254906797697,-0.0203692162178864,-0.022822298286928278,0.1818292415873865,0.1942035392476823,0.19970464516300107,-0.012374297660295797,-0.017875403575614568,0.0808585494592157,0.0827771542413609,0.083271642521458,-0.0019186047821452001,-0.0024130930622422997,0.6125666514372666,0.6450280773921597,0.6369717625275536,-0.0324614259548931,-0.02440511109028698,0.3944261852235379,0.4419611904011525,0.46537401387700794,-0.04753500517761461,-0.07094782865347005,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",EXPONENTIAL,DVAE_EXP_R35_gaussian_seed7,R35,gaussian,MCC,0.3,,0.1,3.0,0.1875525436980851,0.2065294669989351,0.20898254906797697,-0.01897692330084999,-0.02143000536989187,0.1822560634441822,0.1942035392476823,0.19970464516300107,-0.011947475803500113,-0.017448581718818884,0.0832247909164217,0.0827771542413609,0.083271642521458,0.0004476366750608002,-4.685160503629937e-05,0.6264078675767972,0.6450280773921597,0.6369717625275536,-0.0186202098153625,-0.01056389495075638,0.3946242852640583,0.4419611904011525,0.46537401387700794,-0.04733690513709421,-0.07074972861294965,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",COSINE,DVAE_COSINE_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1837205617094408,0.2065294669989351,0.20898254906797697,-0.022808905289494308,-0.025261987358536186,0.1800615266294943,0.1942035392476823,0.19970464516300107,-0.01414201261818801,-0.01964311853350678,0.0814196168792544,0.0827771542413609,0.083271642521458,-0.0013575373621064896,-0.0018520256422035891,0.6139195095666135,0.6450280773921597,0.6369717625275536,-0.031108567825546274,-0.023052252960940156,0.3856017288730809,0.4419611904011525,0.46537401387700794,-0.056359461528071586,-0.07977228500392702,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",FIBONACCI,DVAE_FIB_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1875065131510511,0.2065294669989351,0.20898254906797697,-0.019022953847883994,-0.021476035916925873,0.1822294651326831,0.1942035392476823,0.19970464516300107,-0.011974074114999206,-0.017475180030317977,0.0822880988883318,0.0827771542413609,0.083271642521458,-0.0004890553530290942,-0.0009835436331261938,0.6202790007154534,0.6450280773921597,0.6369717625275536,-0.02474907667670634,-0.01669276181210022,0.3945162306965017,0.4419611904011525,0.46537401387700794,-0.04744495970465079,-0.07085778318050623,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",SIGMOID,DVAE_SIGMOID_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1824631332089361,0.2065294669989351,0.20898254906797697,-0.024066333789999006,-0.026519415859040885,0.1797023394484384,0.1942035392476823,0.19970464516300107,-0.014501199799243913,-0.020002305714562685,0.0818761456490736,0.0827771542413609,0.083271642521458,-0.0009010085922872973,-0.001395496872384397,0.6156727187769088,0.6450280773921597,0.6369717625275536,-0.02935535861525096,-0.02129904375064484,0.3855837197784881,0.4419611904011525,0.46537401387700794,-0.056377470622664405,-0.07979029409851984,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",CAUCHY,DVAE_CAUCHY_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1875218562795525,0.2065294669989351,0.20898254906797697,-0.01900761071938259,-0.021460692788424468,0.1822383303738659,0.1942035392476823,0.19970464516300107,-0.011965208873816413,-0.017466314789135184,0.082233230087664,0.0827771542413609,0.083271642521458,-0.0005439241536968897,-0.0010384124337939893,0.6238746652190874,0.6450280773921597,0.6369717625275536,-0.021153412173072317,-0.013097097308466199,0.3945522488856873,0.4419611904011525,0.46537401387700794,-0.04740894151546521,-0.07082176499132065,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LAPLACE,DVAE_LAPLACE_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1875065131510511,0.2065294669989351,0.20898254906797697,-0.019022953847883994,-0.021476035916925873,0.1822294651326831,0.1942035392476823,0.19970464516300107,-0.011974074114999206,-0.017475180030317977,0.0830311239304514,0.0827771542413609,0.083271642521458,0.00025396968909049966,-0.0002405185910065999,0.6262840272062113,0.6450280773921597,0.6369717625275536,-0.01874405018594838,-0.010687735321342262,0.3945162306965017,0.4419611904011525,0.46537401387700794,-0.04744495970465079,-0.07085778318050623,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LOGISTIC,DVAE_LOGISTIC_R35_gaussian_seed7,R35,gaussian,MCC,0.3,0.1,,,0.1837053095447055,0.2065294669989351,0.20898254906797697,-0.02282415745422961,-0.02527723952327149,0.1800528719057919,0.1942035392476823,0.19970464516300107,-0.01415066734189041,-0.019651773257209182,0.0817971954158757,0.0827771542413609,0.083271642521458,-0.000979958825485197,-0.0014744471055822966,0.617350877786661,0.6450280773921597,0.6369717625275536,-0.027677199605498748,-0.01962088474089263,0.3855657106838954,0.4419611904011525,0.46537401387700794,-0.05639547971725711,-0.07980830319311255,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",LINEAR,DVAE_LINEAR_R36_gaussian_seed7,R36,gaussian,MCC,0.2,0.1,,,0.1837777604023404,0.2065294669989351,0.20898254906797697,-0.0227517065965947,-0.02520478866563658,0.1800939892549368,0.1942035392476823,0.19970464516300107,-0.014109549992745496,-0.019610655908064267,0.0790845099052769,0.0827771542413609,0.083271642521458,-0.003692644336083989,-0.0041871326161810885,0.6040674833369892,0.6450280773921597,0.6369717625275536,-0.040960594055170496,-0.03290427919056438,0.3857367970825267,0.4419611904011525,0.46537401387700794,-0.05622439331862583,-0.07963721679448127,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",EXPONENTIAL,DVAE_EXP_R36_gaussian_seed7,R36,gaussian,MCC,0.2,,0.1,3.0,0.1799974744095787,0.2065294669989351,0.20898254906797697,-0.0265319925893564,-0.02898507465839828,0.1779678128154878,0.1942035392476823,0.19970464516300107,-0.01623572643219451,-0.02173683234751328,0.0788273774162077,0.0827771542413609,0.083271642521458,-0.003949776825153198,-0.004444265105250297,0.6014078648702419,0.6450280773921597,0.6369717625275536,-0.043620212521917834,-0.035563897657311716,0.3767862770699203,0.4419611904011525,0.46537401387700794,-0.06517491333123221,-0.08858773680708765,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",COSINE,DVAE_COSINE_R36_gaussian_seed7,R36,gaussian,MCC,0.2,0.1,,,0.1838006412404264,0.2065294669989351,0.20898254906797697,-0.02272882575850871,-0.025181907827550587,0.1801069775827874,0.1942035392476823,0.19970464516300107,-0.014096561664894897,-0.019597667580213668,0.0791049160536961,0.0827771542413609,0.083271642521458,-0.0036722381876647947,-0.004166726467761894,0.6049035885309261,0.6450280773921597,0.6369717625275536,-0.040124488861233654,-0.032068173996627536,0.3857908243663049,0.4419611904011525,0.46537401387700794,-0.056170366034847596,-0.07958318951070303,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",FIBONACCI,DVAE_FIB_R36_gaussian_seed7,R36,gaussian,MCC,0.2,0.1,,,0.1799785084539206,0.2065294669989351,0.20898254906797697,-0.02655095854501449,-0.02900404061405637,0.1779572446555819,0.1942035392476823,0.19970464516300107,-0.01624629459210039,-0.021747400507419162,0.078613750121967,0.0827771542413609,0.083271642521458,-0.004163404119393893,-0.004657892399490993,0.5998452744825724,0.6450280773921597,0.6369717625275536,-0.045182802909587316,-0.0371264880449812,0.3767412543334384,0.4419611904011525,0.46537401387700794,-0.06521993606771409,-0.08863275954356953,9,paired_delta_basis_configurable
HIKARI2021,7,DVAE,"Dataset=HIKARI2021|Seed=7|AEVariant=DVAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(80, 64)|DecUnits=(64, 80)|Latent=32|Epochs=20|SparsityL1=NA|AnomalyScoreType=elbo|VAEBeta=0.001",SIGMOID,DVAE_SIGMOID_R36_gaussian_seed7,R36,gaussian,MCC,0.2,0.1,,,0.1837205617094408,0.2065294669989351,0.20898254906797697,-0.022808905289494308,-0.025261987358536186,0.1800615266294943,0.1942035392476823,0.19970464516300107,-0.01414201261818801,-0.01964311853350678,0.0789560459975156,0.0827771542413609,0.083271642521458,-0.003821108243845295,-0.004315596523942394,0.6031862302231296,0.6450280773921597,0.6369717625275536,-0.041841847169030166,-0.03378553230442405,0.3856017288730809,0.4419611904011525,0.46537401387700794,-0.056359461528071586,-0.07977228500392702,9,paired_delta_basis_configurable
